host_id,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_has_profile_pic,host_identity_verified
16751500,Laura And Toby,13-06-2014,"Austin, Texas, United States",within a few hours,100,100,FALSE,Oakmont Heights,0,TRUE,TRUE
79565238,Ximena,23-06-2016,"Austin, Texas, United States",within an hour,100,100,FALSE,,0,TRUE,TRUE
295839917,Adam,17-09-2019,"Mount Pleasant, South Carolina, United States",within an hour,100,100,FALSE,South Austin,0,TRUE,TRUE
57205006,Gabriela,02-02-2016,"Austin, Texas, United States",within an hour,100,100,FALSE,North Point,0,TRUE,TRUE
4165731,Aj,16-11-2012,"Austin, Texas, United States",within an hour,100,100,FALSE,,1,TRUE,TRUE
162018346,Chris,09-12-2017,"Austin, Texas, United States",a few days or more,0,,FALSE,North University,1,TRUE,TRUE
297974485,Joshua,25-09-2019,"Austin, Texas, United States",within an hour,92,31,FALSE,Terraces At Scofield Ridge,1,TRUE,TRUE
158792313,Tevon,15-11-2017,"Evergreen, Colorado, United States",within an hour,93,95,FALSE,Montopolis,2,TRUE,TRUE
348744783,Precious,04-06-2020,"Memphis, Tennessee, United States",within an hour,100,98,TRUE,Midtown,2,TRUE,TRUE
1093125,Queena,31-08-2011,"Los Angeles, California, United States",within a day,80,56,FALSE,South Los Angeles,3,TRUE,TRUE
417740294,Sharon,09-08-2021,"Austin, Texas, United States",within a few hours,100,67,FALSE,,0,TRUE,FALSE
279128204,Mandie,25-07-2019,"Austin, Texas, United States",within an hour,100,98,TRUE,Pioneer Hill,1,TRUE,TRUE
2192271,Anna,21-04-2012,"Miami, Florida, United States",within an hour,100,67,FALSE,Apache Shores,2,TRUE,TRUE
150838660,Doris,16-09-2017,"San Marcos, Texas, United States",within an hour,90,100,FALSE,Washington Avenue Coalition / Memorial Park,2,TRUE,FALSE
152227753,Freedom,26-09-2017,"Grand Rapids, Michigan, United States",within a few hours,94,78,FALSE,Downtown Austin,3,TRUE,TRUE
3787962,Deena,07-10-2012,"Austin, Texas, United States",within an hour,100,60,TRUE,East Austin,0,TRUE,TRUE
402025876,Victoria,17-05-2021,US,within an hour,100,100,FALSE,,1,TRUE,FALSE
363122919,Cortney & Kody,18-08-2020,"Dripping Springs, Texas, United States",within an hour,100,99,TRUE,,0,TRUE,TRUE
440772670,Transom Properties,16-01-2022,"Austin, Texas, United States",within an hour,100,93,FALSE,Windsor Park,1,TRUE,TRUE
125702951,Charles,13-04-2017,"Austin, Texas, United States",within an hour,100,90,FALSE,Quail Hollow,3,TRUE,TRUE
20704144,William,29-08-2014,"San Jose, California, United States",within a few hours,100,65,TRUE,Western Addition/NOPA,157,TRUE,TRUE
25851980,Destiny,09-01-2015,"Austin, Texas, United States",within a day,60,100,FALSE,North Burnet,1,TRUE,TRUE
195044794,Belle,11-06-2018,"Portland, Maine, United States",within a few hours,100,100,FALSE,East Riverside - Oltorf,1,TRUE,TRUE
147260553,Candace,22-08-2017,"Austin, Texas, United States",within an hour,100,90,FALSE,East Riverside - Oltorf,1,TRUE,TRUE
132642723,Jon,30-05-2017,"Houston, Texas, United States",within a few hours,100,83,FALSE,Central Northwest,2,TRUE,FALSE
46339613,Pat,12-10-2015,"Austin, Texas, United States",within a day,83,75,FALSE,Rosewood,0,TRUE,TRUE
3176726,Rebecca,06-08-2012,"Austin, Texas, United States",within a few hours,100,100,TRUE,Cherrywood,1,TRUE,TRUE
20929772,Chris,04-09-2014,"Austin, Texas, United States",within an hour,100,100,TRUE,Zilker,0,TRUE,TRUE
6481739,Chris,20-05-2013,"Austin, Texas, United States",within an hour,100,94,FALSE,Greater South River City,0,TRUE,TRUE
441062321,Corporate,18-01-2022,US,within an hour,100,100,FALSE,North Burnet,1,TRUE,TRUE
7112885,Jennie,25-06-2013,"Austin, Texas, United States",within an hour,100,100,FALSE,Bouldin Creek,1,TRUE,TRUE
148993254,Luis,03-09-2017,"Austin, Texas, United States",within an hour,96,100,FALSE,Willow Run,2,TRUE,TRUE
13267377,Joanna,18-03-2014,"Austin, Texas, United States",within an hour,100,95,TRUE,West Oak Hill,2,TRUE,TRUE
4172979,Angelina,17-11-2012,"Palm Springs, California, United States",,,80,FALSE,,3,TRUE,TRUE
341965725,Bill,18-03-2020,"Austin, Texas, United States",within an hour,100,100,FALSE,Galindo,0,TRUE,TRUE
416801661,Francesca,04-08-2021,"Austin, Texas, United States",within an hour,100,100,FALSE,Cherrywood,0,TRUE,TRUE
2095533,Sumina,08-04-2012,"Austin, Texas, United States",within a few hours,100,75,FALSE,Pecan Springs Springdale,2,TRUE,TRUE
3463089,Scott,03-09-2012,"Austin, Texas, United States",a few days or more,33,0,FALSE,Govalle,0,TRUE,TRUE
31430241,Estefania,17-04-2015,"Austin, Texas, United States",within an hour,100,60,FALSE,Pioneer Crossing,0,TRUE,TRUE
16788663,Katrina,14-06-2014,"Austin, Texas, United States",within an hour,100,93,FALSE,Cherrywood,0,TRUE,FALSE
435803122,Romeo,13-12-2021,"Austin, Texas, United States",within a few hours,100,100,FALSE,Crossing At Parmer Lane,0,FALSE,TRUE
366809192,Wendyam,09-09-2020,US,within a few hours,100,67,FALSE,,2,FALSE,TRUE
139896556,Nickol And Lucas,11-07-2017,"Austin, Texas, United States",within an hour,100,100,FALSE,Midtown,3,TRUE,TRUE
52697813,Zach,29-12-2015,US,a few days or more,0,0,FALSE,South Austin,0,TRUE,TRUE
4265475,Scott,27-11-2012,"Austin, Texas, United States",within a day,100,,FALSE,Pecan Springs Springdale,0,TRUE,TRUE
19501048,Claudia,05-08-2014,"Austin, Texas, United States",,,,FALSE,,1,TRUE,TRUE
77126646,Stuart,11-06-2016,"Austin, Texas, United States",,,,FALSE,South Austin,0,TRUE,TRUE
120294872,Kalynn,11-03-2017,"Killeen, Texas, United States",within an hour,100,100,FALSE,Clarksville,1,TRUE,TRUE
43378783,Shahram,04-09-2015,"Austin, Texas, United States",within a day,71,0,FALSE,Quail Hollow,0,TRUE,FALSE
143340553,Eddy,30-07-2017,"Austin, Texas, United States",within an hour,100,100,FALSE,,0,TRUE,FALSE
159490786,Sefa,20-11-2017,US,within an hour,100,100,FALSE,Crestview,0,TRUE,TRUE
15496369,Kelan,13-05-2014,"Austin, Texas, United States",within a few hours,100,100,FALSE,Johnston Terrace,0,TRUE,FALSE
439591781,Mary,08-01-2022,US,within an hour,100,96,FALSE,North Burnet,1,TRUE,TRUE
439613795,Pau Hana,08-01-2022,US,within a few hours,90,0,FALSE,,0,FALSE,TRUE
18524575,Jennifer,21-07-2014,"San Francisco, California, United States",within an hour,100,,FALSE,,3,TRUE,TRUE
11082091,Victoria,06-01-2014,"Austin, Texas, United States",,,,FALSE,,1,TRUE,TRUE
136066468,Megan,20-06-2017,"Austin, Texas, United States",,,,FALSE,,2,TRUE,FALSE
91387458,Elise Lyn,22-08-2016,"Katy, Texas, United States",within an hour,100,100,FALSE,Apache Shores,3,TRUE,TRUE
21040292,Andrea,07-09-2014,"Austin, Texas, United States",within a few hours,100,100,FALSE,Bouldin Creek,0,TRUE,TRUE
215577207,Courtney & Mike,15-09-2018,"Austin, Texas, United States",within an hour,100,100,FALSE,Montopolis,0,TRUE,TRUE
257739826,Brooke,24-04-2019,"Texas, United States",within an hour,100,100,FALSE,North Buttercup Creek,0,TRUE,TRUE
116246030,Bernardo,13-02-2017,"Austin, Texas, United States",,,,FALSE,Downtown Austin,0,TRUE,TRUE
166010432,Valentin,05-01-2018,"Buda, Texas, United States",within an hour,100,100,FALSE,Shady Lake Acres,0,TRUE,FALSE
441085922,Fatimatou,18-01-2022,US,within an hour,98,100,FALSE,Zilker,0,FALSE,TRUE
183357378,Kianu,09-04-2018,"Moreno Valley, California, United States",within an hour,100,100,FALSE,Forest Bluff,0,TRUE,TRUE
405167025,Josh,03-06-2021,"Wrightsboro, Texas, United States",within an hour,100,100,FALSE,River Oak Lake Estates,0,TRUE,FALSE
125503650,Doneisha,12-04-2017,"Austin, Texas, United States",within an hour,100,100,FALSE,Knollwood On The Colorado River,0,TRUE,FALSE
434094482,Romy,30-11-2021,"Austin, Texas, United States",within an hour,100,100,FALSE,The Centerpiece At Academy Place,0,FALSE,TRUE
439731613,Tony And Tina,09-01-2022,US,within an hour,100,100,FALSE,Austins' Colony,0,TRUE,TRUE
72418576,Matt,17-05-2016,"Austin, Texas, United States",within an hour,100,100,FALSE,East Cesar Chavez,1,TRUE,TRUE
144369027,Monique,04-08-2017,"Austin, Texas, United States",within an hour,100,100,FALSE,Greater South River City,0,TRUE,TRUE
141734512,Jinghong,21-07-2017,"Denton, Texas, United States",within an hour,100,100,FALSE,North University,0,TRUE,TRUE
115853764,Paige,10-02-2017,"Austin, Texas, United States",within an hour,100,94,FALSE,Jefferson Center,0,TRUE,TRUE
441522991,Joycelyn,21-01-2022,"Austin, Texas, United States",within a day,77,86,FALSE,Hyde Park,0,TRUE,FALSE
28049342,Whitney,20-02-2015,"Austin, Texas, United States",within a few hours,100,80,FALSE,Windsor Park,0,TRUE,TRUE
112444446,Sandra,20-01-2017,"Phoenix, Arizona, United States",within an hour,100,86,FALSE,,2,TRUE,TRUE
7403915,Leah,10-07-2013,"Austin, Texas, United States",within a few hours,100,0,FALSE,South Lamar,0,FALSE,TRUE
72845574,Janna,19-05-2016,"Austin, Texas, United States",within a day,100,80,FALSE,South Creek South,0,TRUE,TRUE
441782478,Megan,23-01-2022,"Austin, Texas, United States",within an hour,100,100,FALSE,MLK,1,TRUE,TRUE
52129252,Mona,23-12-2015,"Austin, Texas, United States",,,,FALSE,Westover Hills,1,TRUE,FALSE
103705360,Stephanie,14-11-2016,US,within an hour,100,91,TRUE,Westside,0,TRUE,TRUE
441799055,Anastasia & Souhail,23-01-2022,"Austin, Texas, United States",within an hour,100,97,FALSE,South Austin,1,TRUE,TRUE
8945110,Mark,19-09-2013,"Austin, Texas, United States",within an hour,100,75,FALSE,South Austin,1,TRUE,TRUE
268424021,Vicente,13-06-2019,"San Antonio, Texas, United States",a few days or more,39,47,FALSE,Highland,1,TRUE,TRUE
906099,Andi,01-08-2011,"Austin, Texas, United States",within an hour,100,100,TRUE,MLK-183,2,TRUE,TRUE
214936439,Stay Gia,12-09-2018,"Los Angeles, California, United States",within an hour,100,99,FALSE,Westlake,42,TRUE,TRUE
344832117,Margeaux,28-04-2020,US,within a day,75,100,FALSE,Zilker,0,TRUE,FALSE
116773550,Tania,16-02-2017,"Austin, Texas, United States",within an hour,100,100,FALSE,South Austin,0,TRUE,TRUE
2432533,James & Chen,21-05-2012,"Austin, Texas, United States",within an hour,100,100,FALSE,South Austin,1,TRUE,TRUE
1989027,Mary,22-03-2012,"Austin, Texas, United States",within an hour,100,100,FALSE,Greater South River City,0,TRUE,FALSE
433855458,Tiffany,28-11-2021,"Corpus Christi, Texas, United States",within an hour,100,100,TRUE,Bay Area,0,TRUE,TRUE
442136546,Martin,25-01-2022,US,within an hour,100,100,FALSE,North Lamar,5,TRUE,TRUE
2863744,Jastine,08-07-2012,"Austin, Texas, United States",,,,FALSE,Sunset Oaks,0,TRUE,TRUE
442186201,Bryan,26-01-2022,US,within an hour,100,100,FALSE,North Austin Civic Association,0,TRUE,TRUE
373042041,RedAwning,23-10-2020,"Emeryville, California, United States",,,,FALSE,Old Aurora,0,TRUE,FALSE
345943709,Igor And Suzie,11-05-2020,"Austin, Texas, United States",within an hour,93,97,FALSE,Jefferson,4,TRUE,TRUE
7636516,Daisy,22-07-2013,"Austin, Texas, United States",within a few hours,100,53,FALSE,North Burnet,2,TRUE,TRUE
12387534,Elizabeth,19-02-2014,"Austin, Texas, United States",within an hour,100,100,FALSE,,1,TRUE,TRUE
442261357,Stacie,26-01-2022,US,within a few hours,100,33,FALSE,East Riverside - Oltorf,1,TRUE,TRUE
151921191,Godwin,24-09-2017,"Round Rock, Texas, United States",within an hour,100,100,FALSE,East Cesar Chavez,0,TRUE,TRUE
270402992,Rebecca,21-06-2019,"Austin, Texas, United States",within an hour,100,100,FALSE,South Austin,1,TRUE,TRUE
23531393,John,09-11-2014,"Austin, New York, United States",within an hour,100,96,FALSE,Double Creek Village,0,TRUE,TRUE
109726996,Summer,03-01-2017,"Austin, Texas, United States",within an hour,100,100,FALSE,Valleyside Place,0,TRUE,TRUE
12577194,Rachel,25-02-2014,"New Braunfels, Texas, United States",within an hour,100,100,TRUE,,0,TRUE,TRUE
442513803,Stephen,28-01-2022,"Austin, Texas, United States",within an hour,100,100,FALSE,,0,TRUE,TRUE
380349841,Nick,15-12-2020,"Austin, Texas, United States",within a day,100,100,FALSE,North Burnet,0,TRUE,TRUE
74149697,Trace,26-05-2016,"Spokane, Washington, United States",within an hour,100,100,FALSE,Cherry Creek,0,TRUE,TRUE
91757617,Gigi,25-08-2016,"Austin, Texas, United States",within an hour,100,100,FALSE,Lakes At Techridge,0,TRUE,FALSE
41294671,Stacey,12-08-2015,"Austin, Texas, United States",within an hour,100,100,FALSE,Zilker,0,TRUE,TRUE
434375839,Tessa,02-12-2021,"Austin, Texas, United States",within an hour,100,100,FALSE,North Burnet,5,TRUE,TRUE
305273836,Tracey,29-10-2019,"Austin, Texas, United States",within an hour,100,90,TRUE,Blackshear-Prospect Hill,1,TRUE,TRUE
279465766,Marielle,26-07-2019,"Austin, Texas, United States",within an hour,100,100,FALSE,East Riverside - Oltorf,0,TRUE,TRUE
4288682,Ikiah,30-11-2012,"Austin, Texas, United States",within a few hours,100,67,FALSE,Coppertree,1,TRUE,TRUE
2370549,Ryan,14-05-2012,"Austin, Texas, United States",within an hour,100,100,FALSE,,0,TRUE,TRUE
154753500,Ashish,15-10-2017,"Austin, Texas, United States",within an hour,85,100,FALSE,Balcones Terrace,0,TRUE,TRUE
12728314,Michael,02-03-2014,"Austin, Texas, United States",within a few hours,100,100,FALSE,East Riverside - Oltorf,0,TRUE,FALSE
259092812,Veronica,30-04-2019,"San Antonio, Texas, United States",within a few hours,100,100,FALSE,Montopolis,0,TRUE,FALSE
442786631,Matthew,30-01-2022,US,within an hour,100,83,FALSE,The Woodlands,0,TRUE,FALSE
5174914,Jessica,21-02-2013,"Austin, Texas, United States",within an hour,100,0,FALSE,Southeast Austin,0,TRUE,TRUE
75255050,Colby,01-06-2016,"Austin, Texas, United States",within a few hours,100,100,FALSE,Downtown Austin,1,TRUE,TRUE
54645217,Cassidy,14-01-2016,"Austin, Texas, United States",within an hour,100,100,FALSE,Galindo,1,TRUE,TRUE
12033821,Paul,07-02-2014,"Washington, District of Columbia, United States",within an hour,100,100,FALSE,Downtown Austin,0,TRUE,TRUE
1409844,Lakshmi,15-11-2011,"Austin, Texas, United States",within an hour,100,100,FALSE,Zilker,1,TRUE,TRUE
5349439,Christin,06-03-2013,"New York, New York, United States",within a few hours,80,67,FALSE,South Austin,0,TRUE,TRUE
352894685,Anh,01-07-2020,"Austin, Texas, United States",within an hour,100,100,FALSE,Downtown Austin,0,TRUE,TRUE
248675231,Andrea,13-03-2019,"Pflugerville, Texas, United States",within an hour,100,64,FALSE,,1,TRUE,FALSE
14949584,Alice,30-04-2014,"Austin, Texas, United States",within an hour,100,96,FALSE,East Cesar Chavez,0,TRUE,TRUE
156539063,Anita,28-10-2017,"Austin, Texas, United States",within a few hours,100,100,TRUE,High Vista,0,TRUE,TRUE
105725182,Rachel,30-11-2016,"Austin, Texas, United States",within an hour,94,100,FALSE,South Austin,0,TRUE,TRUE
39034071,Andrew,20-07-2015,"Springfield, Missouri, United States",,,,FALSE,MLK-183,0,TRUE,TRUE
120742803,Dominique,14-03-2017,"Austin, Texas, United States",within a day,100,100,FALSE,Downtown Austin,0,TRUE,FALSE
442243942,Staying Infinite,26-01-2022,SG,within an hour,80,100,FALSE,Central,0,TRUE,TRUE
38006524,Sherri,09-07-2015,"Austin, Texas, United States",within an hour,100,91,FALSE,Allandale,1,TRUE,TRUE
126123811,Christy,16-04-2017,"Newport Beach, California, United States",within an hour,100,100,FALSE,Greater South River City,0,TRUE,TRUE
78718317,Izzat,19-06-2016,"San Antonio, Texas, United States",within an hour,100,100,FALSE,Montopolis,0,TRUE,TRUE
3893277,The Dolphin House,16-10-2012,"Austin, Texas, United States",within an hour,100,67,FALSE,South Lamar,2,TRUE,TRUE
3911149,Matthew,18-10-2012,"Austin, Texas, United States",within a day,100,100,FALSE,Bouldin Creek,0,TRUE,TRUE
76650659,Abby,08-06-2016,"Austin, Texas, United States",within an hour,100,100,TRUE,Chishlom Crossing,0,TRUE,TRUE
405338424,Sam,04-06-2021,"Austin, Texas, United States",within an hour,100,100,FALSE,Crestview,0,TRUE,TRUE
155249121,Jay,19-10-2017,"Savannah, Georgia, United States",within an hour,99,99,FALSE,Beach Institute,15,TRUE,TRUE
56250512,Elisa,26-01-2016,"El Paso, Texas, United States",within an hour,100,97,FALSE,Crossing At Onion Creek,4,TRUE,FALSE
307633237,Jerry,06-11-2019,"College Station, Texas, United States",within an hour,100,100,FALSE,,0,TRUE,FALSE
11963663,Chloe,05-02-2014,"Austin, Texas, United States",within an hour,97,100,FALSE,Rosewood,2,TRUE,TRUE
129619282,Emily,09-05-2017,"Austin, Texas, United States",within an hour,100,100,FALSE,Govalle,0,TRUE,TRUE
55828729,Mona,23-01-2016,"Dripping Springs, Texas, United States",within an hour,100,83,FALSE,Mystic Oak Estates,1,TRUE,TRUE
443419938,Jean,03-02-2022,US,within a day,80,25,FALSE,Govalle,0,TRUE,TRUE
76375702,Katie,07-06-2016,"Williamson County, Texas, United States",within an hour,100,93,FALSE,South Austin,0,TRUE,TRUE
245769417,Ryan,27-02-2019,"Austin, Texas, United States",within an hour,100,100,FALSE,Crestview,0,TRUE,TRUE
443467392,Coral,03-02-2022,"Austin, Texas, United States",within an hour,100,83,FALSE,Bouldin Creek,0,TRUE,TRUE
417572305,Cody,09-08-2021,"Austin, Texas, United States",within an hour,100,100,FALSE,East Riverside - Oltorf,0,TRUE,FALSE
443531410,Lien,04-02-2022,"Austin, Texas, United States",within an hour,100,100,FALSE,Wood Creek,1,TRUE,TRUE
443550560,Giorgi,04-02-2022,GE,within a day,100,33,FALSE,Greater South River City,0,TRUE,TRUE
110468926,Jaycee,08-01-2017,"Austin, Texas, United States",within an hour,100,100,FALSE,South Austin,0,TRUE,TRUE
55571433,Brian,21-01-2016,"Austin, Texas, United States",within an hour,100,100,FALSE,Greater South River City,0,TRUE,TRUE
442702337,"Jasmine, Justin, And Cecilia",29-01-2022,"San Mateo, California, United States",within an hour,100,100,FALSE,Columbia,18,TRUE,FALSE
6531696,Denise,22-05-2013,"Austin, Texas, United States",,,,TRUE,South Austin,4,TRUE,TRUE
372747,Ryan And Aidan,01-02-2011,"Austin, Texas, United States",within an hour,100,80,FALSE,South Austin,0,TRUE,TRUE
966890,Marcus,13-08-2011,"Austin, Texas, United States",within an hour,100,100,FALSE,East Riverside - Oltorf,0,TRUE,TRUE
443746687,Jennifer,05-02-2022,"Austin, Texas, United States",within an hour,100,100,FALSE,Blackshear-Prospect Hill,0,TRUE,TRUE
3969476,Candace,25-10-2012,"Austin, Texas, United States",,,,FALSE,Southeast Austin,0,TRUE,TRUE
260862279,Sara,09-05-2019,"San Antonio, Texas, United States",within a few hours,100,100,FALSE,,1,TRUE,TRUE
107899,Marc,13-04-2010,"New York, New York, United States",within a few hours,100,75,FALSE,Blackshear-Prospect Hill,0,TRUE,TRUE
10857626,Parker,27-12-2013,"Austin, Texas, United States",a few days or more,25,100,FALSE,East Cesar Chavez,0,TRUE,TRUE
442955255,Alan,31-01-2022,US,within an hour,100,100,FALSE,Downtown Austin,1,FALSE,TRUE
34323586,Koyomi,27-05-2015,US,within an hour,100,92,FALSE,East Cesar Chavez,0,TRUE,TRUE
143001671,Jan,28-07-2017,US,,,,FALSE,The Woods Of Greenshores,0,TRUE,FALSE
443898615,Jon,06-02-2022,US,,,,FALSE,,0,FALSE,TRUE
48614637,Lauren,09-11-2015,"Austin, Texas, United States",,,,FALSE,East Riverside - Oltorf,1,TRUE,TRUE
84720160,Jason,19-07-2016,"Austin, Texas, United States",within a few hours,100,100,FALSE,Montopolis,0,TRUE,TRUE
443004327,Urban,31-01-2022,"Austin, Texas, United States",within an hour,96,83,FALSE,Rainey Street Historic District,2,TRUE,TRUE
1859302,Gretchen,04-03-2012,"Austin, Texas, United States",within an hour,100,,FALSE,Brentwood,0,TRUE,TRUE
247307934,Olivia,06-03-2019,US,within an hour,100,100,FALSE,South Lamar,1,TRUE,FALSE
50833178,Anthony,08-12-2015,"Norwalk, Connecticut, United States",within a few hours,100,100,FALSE,Montopolis,0,TRUE,TRUE
223589685,Jason,01-11-2018,"Austin, Texas, United States",within a day,100,100,FALSE,East Riverside - Oltorf,0,TRUE,TRUE
316116156,Mell,10-12-2019,"Austin, Texas, United States",within an hour,100,100,FALSE,St. Johns,0,TRUE,TRUE
